id,sentiment
"11731_7",result
"8732_8",result
"8083_8",result
"3146_1",result
"11395_10",result
"2998_2",result
"3766_4",result
"353_3",result
"8688_7",result
"6137_10",result
"11950_3",result
"5663_1",result
"1108_3",result
"10425_10",result
"913_10",result
"7852_8",result
"14_1",result
"12062_1",result
"1162_1",result
"8648_10",result
"10605_10",result
"1091_1",result
"7723_8",result
"5474_8",result
"8308_1",result
"9586_8",result
"5317_4",result
"11283_8",result
"9575_3",result
"8846_9",result
"8756_1",result
"7973_4",result
"9845_3",result
"11335_9",result
"456_8",result
"378_1",result
"9176_1",result
"6371_10",result
"3152_10",result
"7441_4",result
"10123_4",result
"6777_1",result
"7479_1",result
"5563_1",result
"9076_7",result
"11744_1",result
"1040_4",result
"920_1",result
"3599_4",result
"9629_3",result
"12346_1",result
"4237_8",result
"6596_10",result
"11576_1",result
"1140_1",result
"2945_8",result
"7518_9",result
"3435_1",result
"8219_3",result
"6758_10",result
"484_8",result
"10012_1",result
"718_10",result
"12293_7",result
"6241_3",result
"10635_10",result
"2563_1",result
"7682_10",result
"4993_7",result
"12153_4",result
"8559_7",result
"9700_4",result
"660_2",result
"11457_4",result
"7146_1",result
"3771_2",result
"8333_3",result
"11740_7",result
"7035_2",result
"7054_1",result
"12292_4",result
"8881_4",result
"7264_8",result
"11168_1",result
"1145_9",result
"781_9",result
"5694_4",result
"2637_10",result
"5812_8",result
"6335_10",result
"10491_3",result
"4684_2",result
"3810_2",result
"12264_3",result
"8018_10",result
"12185_10",result
"3959_3",result
"9829_7",result
"4694_4",result
"3884_1",result
"8027_10",result
"743_2",result
"7036_1",result
"3081_1",result
"4606_10",result
"503_2",result
"6989_10",result
"10059_1",result
"1380_9",result
"3247_1",result
"6308_8",result
"1592_2",result
"3167_1",result
"6357_10",result
"7107_7",result
"5335_8",result
"11948_2",result
"10805_4",result
"638_7",result
"4311_2",result
"11795_8",result
"8031_9",result
"11930_2",result
"7886_3",result
"7253_10",result
"10955_3",result
"10680_2",result
"8754_10",result
"9556_8",result
"3076_10",result
"1544_3",result
"2726_3",result
"8545_3",result
"3175_3",result
"2864_9",result
"547_4",result
"2831_9",result
"5321_4",result
"4675_8",result
"11787_4",result
"2837_10",result
"7730_8",result
"2309_10",result
"9078_7",result
"8160_10",result
"7824_1",result
"9926_8",result
"3507_1",result
"5878_3",result
"6708_4",result
"1096_3",result
"4556_8",result
"3667_10",result
"9565_3",result
"4737_9",result
"12134_1",result
"9413_7",result
"1002_9",result
"4889_4",result
"3453_1",result
"2763_2",result
"8248_8",result
"1881_1",result
"3528_10",result
"3630_1",result
"11390_10",result
"3991_8",result
"7650_8",result
"4527_8",result
"10307_2",result
"8872_4",result
"1741_10",result
"12170_9",result
"11196_4",result
"5524_10",result
"1926_3",result
"1279_8",result
"1444_8",result
"8975_8",result
"7157_10",result
"11973_2",result
"7022_1",result
"6939_10",result
"6732_9",result
"3689_1",result
"10228_1",result
"6314_3",result
"4285_8",result
"10086_10",result
"9899_1",result
"7556_10",result
"12299_3",result
"11872_3",result
"4257_1",result
"3028_7",result
"2545_10",result
"8036_4",result
"5948_2",result
"12113_1",result
"1738_4",result
"9808_10",result
"2629_4",result
"12003_9",result
"6725_8",result
"5383_8",result
"12097_1",result
"11402_9",result
"3877_3",result
"3765_4",result
"11431_7",result
"7419_3",result
"9844_8",result
"9753_1",result
"12377_1",result
"2775_10",result
"11106_1",result
"10015_8",result
"9473_9",result
"3633_9",result
"9022_8",result
"608_1",result
"10724_1",result
"1059_10",result
"8413_3",result
"2013_1",result
"2814_10",result
"9166_4",result
"6566_7",result
"9352_10",result
"8123_1",result
"10825_3",result
"3735_8",result
"7595_2",result
"4946_1",result
"8327_9",result
"5140_2",result
"10986_1",result
"7385_8",result
"3722_1",result
"9799_2",result
"1288_8",result
"8089_1",result
"11279_4",result
"4845_10",result
"8354_8",result
"1373_10",result
"5431_7",result
"1245_2",result
"11429_7",result
"11606_4",result
"4192_10",result
"3443_1",result
"4957_2",result
"4971_8",result
"913_1",result
"10311_10",result
"10558_9",result
"304_10",result
"7499_9",result
"6529_10",result
"2069_10",result
"1366_10",result
"10303_3",result
"4476_8",result
"8032_10",result
"8392_8",result
"10158_9",result
"10886_7",result
"1789_2",result
"3113_1",result
"7713_1",result
"2685_10",result
"9760_10",result
"12401_10",result
"2489_10",result
"6382_1",result
"2352_2",result
"9440_1",result
"10695_10",result
"7297_8",result
"11703_4",result
"4733_1",result
"1769_4",result
"12219_7",result
"1725_1",result
"1711_8",result
"7466_8",result
"6987_10",result
"12351_1",result
"4929_10",result
"10281_4",result
"11555_7",result
"2075_9",result
"755_10",result
"11705_8",result
"1434_10",result
"6189_7",result
"3645_7",result
"2963_9",result
"3487_9",result
"6368_7",result
"2240_1",result
"10126_9",result
"5366_1",result
"8058_10",result
"10746_8",result
"4852_3",result
"5371_7",result
"303_2",result
"7169_4",result
"4284_3",result
"7539_2",result
"11410_1",result
"4710_2",result
"7660_1",result
"10378_8",result
"10580_10",result
"4295_1",result
"4433_1",result
"6959_9",result
"6769_4",result
"11996_1",result
"10341_7",result
"2337_1",result
"11119_8",result
"4228_2",result
"3680_1",result
"11256_1",result
"1884_7",result
"4750_8",result
"4890_3",result
"7159_10",result
"10622_1",result
"11753_1",result
"8352_10",result
"2188_9",result
"6913_9",result
"9193_1",result
"9572_4",result
"5136_2",result
"4799_2",result
"5045_8",result
"9538_1",result
"1565_4",result
"12134_7",result
"1437_8",result
"5319_9",result
"3709_10",result
"2642_8",result
"11143_9",result
"864_10",result
"9283_3",result
"5089_9",result
"9917_10",result
"3800_7",result
"6074_7",result
"6433_7",result
"6715_1",result
"594_1",result
"2469_1",result
"3155_1",result
"7458_10",result
"2020_1",result
"6921_8",result
"9662_7",result
"9567_7",result
"5187_1",result
"6831_4",result
"7829_4",result
"3868_3",result
"2224_10",result
"12015_1",result
"841_1",result
"224_3",result
"4805_9",result
"7513_2",result
"7065_3",result
"6192_3",result
"6075_10",result
"10611_7",result
"10471_10",result
"4198_10",result
"10756_7",result
"11960_1",result
"2885_9",result
"6837_3",result
"1917_2",result
"7143_3",result
"1762_10",result
"12066_10",result
"8410_7",result
"10729_4",result
"6967_3",result
"734_7",result
"1524_10",result
"2479_9",result
"130_4",result
"201_9",result
"6157_9",result
"9362_2",result
"3858_10",result
"9895_10",result
"9953_3",result
"4667_7",result
"1951_1",result
"8724_8",result
"2886_7",result
"7491_10",result
"10403_4",result
"7362_10",result
"9466_9",result
"9079_7",result
"10171_1",result
"9511_9",result
"8775_1",result
"6462_2",result
"3129_2",result
"12461_1",result
"8541_10",result
"4241_7",result
"6533_10",result
"12131_2",result
"11577_4",result
"6063_3",result
"1760_9",result
"3396_1",result
"5385_8",result
"7212_2",result
"3522_8",result
"1397_10",result
"387_8",result
"4143_9",result
"9483_2",result
"3250_10",result
"8758_4",result
"7551_10",result
"2068_1",result
"9534_9",result
"11561_8",result
"3083_2",result
"2973_1",result
"6574_10",result
"5442_2",result
"6343_3",result
"6723_1",result
"6252_8",result
"8465_1",result
"1906_7",result
"7492_7",result
"5508_7",result
"5936_8",result
"5086_8",result
"2134_7",result
"8301_4",result
"8423_2",result
"6241_10",result
"8550_4",result
"3330_10",result
"8825_8",result
"8030_1",result
"4884_4",result
"8391_9",result
"9776_1",result
"1389_7",result
"12224_4",result
"2162_7",result
"8490_10",result
"12003_4",result
"11043_3",result
"7266_2",result
"4480_10",result
"11954_9",result
"3280_2",result
"8084_2",result
"3913_4",result
"7353_10",result
"3161_10",result
"3941_1",result
"7992_9",result
"10742_10",result
"69_10",result
"10415_3",result
"4818_10",result
"5563_10",result
"7018_10",result
"8873_4",result
"10593_3",result
"12251_3",result
"731_4",result
"1195_10",result
"7337_1",result
"2448_7",result
"4444_2",result
"9223_2",result
"463_8",result
"4335_4",result
"9635_8",result
"8738_4",result
"6724_1",result
"5504_1",result
"10185_1",result
"901_9",result
"10452_8",result
"8289_10",result
"10112_1",result
"9950_8",result
"8644_4",result
"11534_7",result
"5708_4",result
"6781_1",result
"3582_10",result
"4591_7",result
"3327_1",result
"9536_9",result
"3047_2",result
"2830_9",result
"4300_1",result
"4160_4",result
"11783_10",result
"6029_9",result
"6907_2",result
"691_2",result
"585_1",result
"11182_3",result
"10433_2",result
"11201_2",result
"588_7",result
"2522_10",result
"7002_2",result
"2059_10",result
"4925_10",result
"7791_9",result
"6392_10",result
"3305_7",result
"11951_10",result
"12167_1",result
"5814_10",result
"2590_10",result
"10571_3",result
"5452_4",result
"6480_10",result
"11050_8",result
"11523_3",result
"6556_8",result
"597_9",result
"4049_3",result
"6652_8",result
"5591_4",result
"12295_1",result
"11478_10",result
"6436_1",result
"2487_2",result
"7520_7",result
"5203_9",result
"6162_10",result
"3840_4",result
"7471_10",result
"5021_1",result
"5593_10",result
"7489_10",result
"1208_10",result
"11983_10",result
"23_4",result
"3622_7",result
"7821_1",result
"9726_3",result
"2890_10",result
"11695_4",result
"3751_10",result
"5136_8",result
"8730_7",result
"4341_7",result
"9148_3",result
"6385_3",result
"8560_8",result
"766_2",result
"8847_10",result
"7455_1",result
"3187_8",result
"9683_1",result
"7744_10",result
"11136_10",result
"214_1",result
"2105_9",result
"1265_10",result
"9122_2",result
"9296_10",result
"8107_2",result
"8134_2",result
"3788_10",result
"2429_10",result
"8567_1",result
"7400_10",result
"1789_7",result
"11098_2",result
"918_10",result
"3389_10",result
"3754_1",result
"8807_9",result
"7900_9",result
"6541_1",result
"981_1",result
"2142_9",result
"1639_1",result
"4162_1",result
"2476_10",result
"9941_4",result
"4020_3",result
"6823_4",result
"6236_2",result
"7793_4",result
"7431_9",result
"6864_7",result
"184_9",result
"735_7",result
"1673_8",result
"6209_1",result
"4167_10",result
"7854_1",result
"6281_7",result
"3045_1",result
"598_9",result
"5411_10",result
"3781_4",result
"10627_2",result
"11283_2",result
"4594_8",result
"12424_7",result
"6705_8",result
"5274_8",result
"2107_7",result
"10685_7",result
"1992_10",result
"6711_1",result
"1899_10",result
"6307_9",result
"5702_10",result
"6865_7",result
"5047_10",result
"2762_8",result
"2830_4",result
"9305_7",result
"4358_1",result
"7558_10",result
"8607_10",result
"4599_9",result
"5267_4",result
"5667_10",result
"10108_8",result
"8432_3",result
"845_2",result
"552_2",result
"169_7",result
"12311_1",result
"5884_3",result
"2938_4",result
"11378_7",result
"7337_10",result
"4378_7",result
"4660_10",result
"2461_4",result
"7011_10",result
"9907_2",result
"6134_2",result
"1548_1",result
"157_3",result
"2189_2",result
"9021_3",result
"7699_1",result
"9298_1",result
"539_3",result
"10243_2",result
"8659_9",result
"10748_8",result
"6757_4",result
"7196_8",result
"2579_9",result
"5896_10",result
"2308_9",result
"12318_1",result
"12244_4",result
"10131_7",result
"3608_4",result
"10891_10",result
"10517_10",result
"2180_8",result
"2498_7",result
"3382_1",result
"12196_4",result
"7079_3",result
"562_8",result
"984_3",result
"7756_10",result
"11553_1",result
"1880_4",result
"9842_7",result
"795_3",result
"11707_10",result
"8457_9",result
"2483_4",result
"4903_3",result
"12223_2",result
"8418_2",result
"6194_10",result
"3214_10",result
"12208_3",result
"7001_10",result
"8533_8",result
"8236_4",result
"2867_1",result
"7876_9",result
"9640_8",result
"11866_3",result
"4262_4",result
"5711_4",result
"214_9",result
"9641_4",result
"9086_9",result
"12088_2",result
"76_8",result
"1537_10",result
"10510_2",result
"778_1",result
"458_9",result
"12472_1",result
"7914_1",result
"8595_10",result
"7741_4",result
"9056_4",result
"538_4",result
"12049_4",result
"9613_8",result
"7051_4",result
"2549_7",result
"12139_3",result
"4006_7",result
"11662_10",result
"497_2",result
"5556_2",result
"8287_10",result
"4712_9",result
"8237_1",result
"4466_9",result
"4141_1",result
"3303_10",result
"5384_2",result
"8494_1",result
"5127_2",result
"6961_9",result
"10856_1",result
"9421_7",result
"3776_10",result
"5958_1",result
"6227_8",result
"10991_1",result
"7996_10",result
"12372_9",result
"1460_2",result
"10183_1",result
"2829_4",result
"9797_4",result
"2988_3",result
"3974_3",result
"11419_4",result
"11472_7",result
"8489_7",result
"11938_4",result
"1057_8",result
"7213_1",result
"2615_10",result
"3101_1",result
"7553_1",result
"10258_1",result
"8551_10",result
"11233_4",result
"2996_4",result
"8670_3",result
"10586_9",result
"501_10",result
"11398_9",result
"9223_8",result
"5432_9",result
"7517_10",result
"11616_7",result
"5055_2",result
"9285_1",result
"5175_1",result
"872_1",result
"8890_7",result
"178_2",result
"10660_4",result
"11461_4",result
"9461_8",result
"3992_3",result
"1173_1",result
"8261_10",result
"10007_4",result
"10751_10",result
"5021_8",result
"10553_7",result
"12464_8",result
"8616_8",result
"9697_1",result
"2800_1",result
"521_1",result
"7535_10",result
"4352_9",result
"2246_10",result
"7039_4",result
"10344_4",result
"12195_10",result
"3671_4",result
"1767_2",result
"6536_1",result
"8951_1",result
"12462_9",result
"8489_2",result
"11884_10",result
"8602_1",result
"9229_1",result
"10611_3",result
"6764_4",result
"2612_1",result
"213_3",result
"1987_2",result
"3082_9",result
"10504_7",result
"8862_9",result
"5512_10",result
"3198_10",result
"11521_1",result
"9841_8",result
"1781_10",result
"8389_1",result
"10225_1",result
"1403_4",result
"3792_8",result
"4361_9",result
"6579_7",result
"3891_2",result
"10782_8",result
"12290_2",result
"1710_1",result
"5507_7",result
"10523_1",result
"6722_10",result
"3401_10",result
"8079_1",result
"5650_10",result
"1843_4",result
"8228_7",result
"1138_8",result
"7943_9",result
"2219_4",result
"11675_4",result
"7748_9",result
"3859_1",result
"1497_1",result
"2115_10",result
"9622_4",result
"9482_10",result
"9084_2",result
"2744_1",result
"6599_3",result
"10991_10",result
"8444_9",result
"1362_3",result
"6820_10",result
"10806_3",result
"5509_3",result
"1939_8",result
"498_1",result
"12238_10",result
"4154_4",result
"11557_1",result
"6658_7",result
"1183_2",result
"3764_10",result
"12421_3",result
"8166_1",result
"88_10",result
"6291_7",result
"4637_2",result
"4194_10",result
"9020_10",result
"9749_8",result
"3308_1",result
"2569_9",result
"9696_8",result
"8680_1",result
"10469_3",result
"6208_1",result
"9862_3",result
"7663_10",result
"811_10",result
"5452_8",result
"4347_10",result
"10922_8",result
"10466_3",result
"11650_8",result
"5126_4",result
"3454_8",result
"11021_10",result
"1160_1",result
"1948_10",result
"8741_10",result
"8996_4",result
"11572_2",result
"2183_7",result
"1779_9",result
"5466_10",result
"1756_1",result
"7777_3",result
"429_3",result
"1736_10",result
"1746_10",result
"7613_8",result
"4315_10",result
"12186_10",result
"4231_8",result
"659_8",result
"7739_10",result
"43_10",result
"2960_4",result
"11665_4",result
"4399_9",result
"6993_8",result
"6523_10",result
"7068_1",result
"3005_1",result
"10419_8",result
"3160_2",result
"1881_10",result
"5623_10",result
"2263_10",result
"5736_8",result
"550_3",result
"368_4",result
"9100_10",result
"930_3",result
"866_10",result
"11251_7",result
"10708_9",result
"247_2",result
"4080_10",result
"2104_10",result
"8_2",result
"1485_3",result
"3133_1",result
"331_10",result
"12213_1",result
"2825_3",result
"8316_3",result
"11102_3",result
"9719_1",result
"1951_7",result
"10577_1",result
"9941_9",result
"12246_1",result
"7579_4",result
"7111_7",result
"1068_3",result
"1872_4",result
"834_4",result
"12088_7",result
"7785_3",result
"7364_10",result
"4441_2",result
"3957_10",result
"7789_1",result
"3296_1",result
"6656_8",result
"7366_2",result
"10579_10",result
"1292_8",result
"3172_10",result
"4948_10",result
"8690_3",result
"3279_1",result
"7221_3",result
"6376_2",result
"4901_4",result
"1591_10",result
"2905_4",result
"8656_7",result
"10100_3",result
"6918_10",result
"7105_8",result
"8220_10",result
"916_3",result
"7831_8",result
"11118_10",result
"7993_10",result
"2665_3",result
"1680_2",result
"632_8",result
"5838_10",result
"4039_9",result
"309_3",result
"6715_7",result
"9130_4",result
"722_10",result
"9485_3",result
"5421_9",result
"2053_4",result
"8824_4",result
"906_4",result
"4325_4",result
"3131_1",result
"4732_10",result
"7628_1",result
"3903_8",result
"2781_7",result
"2530_1",result
"8740_9",result
"9456_4",result
"8705_10",result
"9894_4",result
"7573_10",result
"117_1",result
"1578_7",result
"2822_9",result
"2544_10",result
"10988_10",result
"9846_3",result
"6242_3",result
"5626_3",result
"4053_9",result
"10157_8",result
"10582_2",result
"11091_1",result
"10436_8",result
"3432_8",result
"3007_3",result
"11467_4",result
"9877_8",result
"4839_1",result
"2766_3",result
"11528_9",result
"4327_1",result
"8087_10",result
"3394_10",result
"4690_4",result
"11642_8",result
"2603_1",result
"9578_8",result
"8316_10",result
"8184_9",result
"9764_10",result
"3248_2",result
"5784_3",result
"3686_1",result
"10901_10",result
"606_9",result
"6887_1",result
"4240_4",result
"977_9",result
"2232_7",result
"4107_8",result
"11897_10",result
"10418_8",result
"5274_1",result
"5978_10",result
"6781_7",result
"6704_10",result
"8290_4",result
"9826_8",result
"10066_1",result
"1135_1",result
"6683_9",result
"9991_8",result
"1710_10",result
"4774_2",result
"3621_2",result
"9258_1",result
"12244_8",result
"401_1",result
"11869_10",result
"3092_3",result
"2910_7",result
"961_1",result
"6927_7",result
"4819_2",result
"658_7",result
"5477_2",result
"7766_1",result
"4159_3",result
"5010_10",result
"11093_3",result
"7287_10",result
"3462_9",result
"1652_1",result
"12077_2",result
"3798_10",result
"2696_10",result
"2803_8",result
"11941_2",result
"8090_8",result
"6994_4",result
"1242_7",result
"8828_9",result
"1346_1",result
"468_1",result
"3665_4",result
"4476_4",result
"6043_9",result
"5830_3",result
"3159_10",result
"6975_1",result
"7338_1",result
"1424_10",result
"6487_7",result
"3023_7",result
"4749_3",result
"4596_3",result
"4681_8",result
"4235_1",result
"2912_8",result
"6552_1",result
"4329_1",result
"3876_1",result
"9168_9",result
"8747_10",result
"11842_10",result
"5612_10",result
"10371_8",result
"4804_7",result
"4914_7",result
"2520_3",result
"8053_3",result
"11302_4",result
"4766_1",result
"1820_4",result
"4668_1",result
"3521_2",result
"3467_7",result
"1885_4",result
"4206_1",result
"2774_10",result
"12060_1",result
"5664_10",result
"7078_10",result
"4797_8",result
"2735_3",result
"7981_4",result
"10440_7",result
"11611_7",result
"5553_1",result
"12415_2",result
"10807_3",result
"5539_1",result
"9489_10",result
"11053_10",result
"7493_10",result
"10400_4",result
"9856_10",result
"6813_10",result
"679_10",result
"7502_3",result
"3842_7",result
"7800_10",result
"4253_9",result
"2103_1",result
"9581_3",result
"7335_10",result
"3304_8",result
"12276_3",result
"5451_3",result
"1873_3",result
"5857_7",result
"5423_10",result
"6400_10",result
"6419_3",result
"3775_4",result
"5165_8",result
"6555_1",result
"3806_4",result
"8584_7",result
"5390_7",result
"10965_1",result
"6680_9",result
"5034_1",result
"7718_2",result
"2688_4",result
"9107_2",result
"5993_1",result
"7456_10",result
"8581_8",result
"8852_3",result
"4239_10",result
"9012_10",result
"6661_9",result
"6786_10",result
"12257_3",result
"8700_8",result
"8848_8",result
"11377_4",result
"4722_2",result
"8546_9",result
"3091_4",result
"4124_7",result
"10860_10",result
"2684_10",result
"4968_10",result
"10785_4",result
"4871_8",result
"1064_8",result
"9452_2",result
"9965_1",result
"1358_10",result
"12094_10",result
"415_10",result
"8308_10",result
"11112_9",result
"6271_4",result
"7324_8",result
"7950_8",result
"8880_3",result
"5610_7",result
"3918_8",result
"7209_2",result
"4916_10",result
"6782_3",result
"5607_3",result
"5492_10",result
"2824_3",result
"1533_10",result
"9663_9",result
"11087_3",result
"3360_1",result
"12040_1",result
"329_10",result
"4819_7",result
"11985_8",result
"6491_4",result
"7151_10",result
"6807_10",result
"3353_10",result
"3592_10",result
"928_10",result
"3100_7",result
"7390_3",result
"8466_8",result
"777_10",result
"10007_10",result
"7673_1",result
"8255_1",result
"3734_8",result
"6217_10",result
"2264_1",result
"7637_7",result
"3494_3",result
"1012_1",result
"9796_2",result
"444_2",result
"10968_8",result
"8328_10",result
"2417_8",result
"253_3",result
"3740_8",result
"5904_3",result
"6664_8",result
"12027_1",result
"8658_10",result
"4505_1",result
"1008_10",result
"7922_3",result
"655_10",result
"6383_10",result
"5868_1",result
"7827_10",result
"722_3",result
"3933_4",result
"1358_3",result
"8939_8",result
"9502_10",result
"4798_9",result
"7088_3",result
"9904_3",result
"11214_2",result
"11293_8",result
"11924_10",result
"6168_8",result
"4329_10",result
"10345_3",result
"5512_3",result
"1291_1",result
"7568_3",result
"2747_4",result
"7484_1",result
"3915_2",result
"8527_4",result
"4686_10",result
"6909_1",result
"10587_10",result
"9167_8",result
"4739_4",result
"6266_4",result
"6155_10",result
"11409_9",result
"3874_7",result
"7049_3",result
"11158_2",result
"5714_10",result
"11248_1",result
"8854_3",result
"3191_4",result
"5537_7",result
"4919_7",result
"8109_9",result
"7476_4",result
"5890_10",result
"5837_10",result
"2623_9",result
"5033_1",result
"12055_8",result
"8420_4",result
"5854_10",result
"9631_7",result
"11705_3",result
"3869_7",result
"10836_9",result
"7027_1",result
"55_4",result
"11124_8",result
"3533_3",result
"1552_10",result
"11307_1",result
"11974_7",result
"7246_3",result
"10648_3",result
"11991_10",result
"10494_8",result
"8109_1",result
"4764_1",result
"3527_1",result
"4059_9",result
"3729_4",result
"5073_4",result
"4984_9",result
"2371_10",result
"9597_10",result
"10823_9",result
"3123_10",result
"2951_10",result
"9800_1",result
"1824_3",result
"6238_2",result
"8830_9",result
"12355_8",result
"4002_10",result
"405_10",result
"4314_1",result
"9201_10",result
"10466_8",result
"3736_2",result
"1641_10",result
"3381_1",result
"11711_9",result
"4970_3",result
"6958_10",result
"646_9",result
"3590_9",result
"7218_9",result
"5091_10",result
"8820_2",result
"3938_8",result
"2616_10",result
"7808_1",result
"3508_10",result
"8974_8",result
"4383_4",result
"6360_4",result
"2759_8",result
"7417_1",result
"10880_1",result
"5488_2",result
"8015_9",result
"6484_3",result
"10117_1",result
"11363_1",result
"3334_7",result
"3369_7",result
"9609_1",result
"8396_10",result
"8267_10",result
"10335_7",result
"1973_4",result
"7123_10",result
"6949_9",result
"10652_4",result
"10256_4",result
"4557_9",result
"8929_1",result
"2429_1",result
"3994_1",result
"11454_7",result
"11874_4",result
"4891_3",result
"2216_7",result
"2039_4",result
"505_1",result
"313_1",result
"3383_2",result
"9453_7",result
"426_9",result
"311_10",result
"11291_10",result
"835_8",result
"2143_9",result
"8200_2",result
"11716_2",result
"3786_2",result
"3818_4",result
"12106_1",result
"2605_4",result
"10518_7",result
"3932_8",result
"7515_4",result
"9857_10",result
"449_3",result
"3573_9",result
"10198_8",result
"2286_9",result
"6906_3",result
"3807_2",result
"11602_8",result
"10201_7",result
"8717_8",result
"10411_10",result
"11099_3",result
"5619_10",result
"9252_10",result
"6097_10",result
"6467_1",result
"2757_2",result
"1869_10",result
"5192_2",result
"11399_10",result
"898_3",result
"6820_2",result
"768_2",result
"1783_10",result
"8102_9",result
"7818_2",result
"2444_10",result
"3965_4",result
"7086_4",result
"10556_3",result
"5221_1",result
"4322_10",result
"7371_1",result
"1318_8",result
"8142_3",result
"3413_10",result
"3845_9",result
"7323_1",result
"5273_3",result
"11812_4",result
"5737_7",result
"7260_2",result
"5018_3",result
"7779_10",result
"894_7",result
"11940_3",result
"2471_7",result
"6605_10",result
"282_10",result
"12402_3",result
"7974_1",result
"12280_7",result
"10917_2",result
"12164_1",result
"3181_1",result
"11240_1",result
"11255_9",result
"2318_2",result
"4976_7",result
"1822_8",result
"11724_7",result
"3499_3",result
"9439_9",result
"5469_10",result
"7612_9",result
"3947_8",result
"11269_1",result
"5771_8",result
"4461_8",result
"5683_9",result
"639_1",result
"9896_3",result
"5131_8",result
"5961_3",result
"5741_2",result
"6418_4",result
"5416_1",result
"3114_7",result
"3587_3",result
"5472_10",result
"9802_9",result
"4313_3",result
"2921_7",result
"11468_8",result
"12250_10",result
"3481_10",result
"2067_2",result
"8574_4",result
"861_9",result
"10381_2",result
"5479_1",result
"1107_9",result
"4475_1",result
"469_2",result
"605_4",result
"2182_1",result
"9401_7",result
"2518_8",result
"5329_8",result
"3202_1",result
"256_4",result
"7235_3",result
"4661_3",result
"11045_1",result
"1417_4",result
"4186_10",result
"985_4",result
"6553_1",result
"3118_1",result
"3297_1",result
"5843_10",result
"7645_7",result
"11958_1",result
"10823_3",result
"5097_4",result
"4344_10",result
"5442_8",result
"11969_10",result
"7015_10",result
"1419_4",result
"914_1",result
"11911_8",result
"5930_8",result
"3853_10",result
"9404_1",result
"207_9",result
"2018_1",result
"11192_7",result
"6679_4",result
"1184_3",result
"3291_10",result
"12323_9",result
"7524_1",result
"443_8",result
"7964_1",result
"730_1",result
"8969_7",result
"8581_3",result
"12152_4",result
"4528_10",result
"5984_2",result
"4446_10",result
"7039_8",result
"591_8",result
"6869_7",result
"1836_7",result
"4183_10",result
"8590_1",result
"5647_10",result
"11076_10",result
"11241_1",result
"876_10",result
"8390_1",result
"1462_9",result
"8362_7",result
"3400_1",result
"2318_8",result
"5389_4",result
"8617_4",result
"9200_10",result
"8878_10",result
"12110_1",result
"9101_10",result
"4967_3",result
"12436_1",result
"8845_4",result
"3420_4",result
"7428_7",result
"11769_10",result
"7025_1",result
"1561_10",result
"3704_1",result
"3529_8",result
"12234_4",result
"10600_3",result
"1028_4",result
"6764_10",result
"1815_2",result
"10953_4",result
"2809_7",result
"8393_10",result
"2743_1",result
"10711_10",result
"6173_10",result
"9664_7",result
"6335_3",result
"1665_4",result
"4174_10",result
"2038_1",result
"3717_10",result
"9361_10",result
"415_1",result
"1460_9",result
"5915_4",result
"7187_3",result
"11050_1",result
"8822_10",result
"12407_1",result
"4543_2",result
"10560_9",result
"9108_10",result
"2999_9",result
"1703_7",result
"206_2",result
"2095_3",result
"6454_8",result
"2773_1",result
"6252_1",result
"2848_7",result
"6887_10",result
"8660_1",result
"1675_9",result
"9842_1",result
"9118_10",result
"5793_4",result
"941_10",result
"8832_1",result
"7584_3",result
"9746_10",result
"1965_10",result
"5346_10",result
"9738_4",result
"5905_9",result
"336_1",result
"5621_1",result
"5976_10",result
"3000_8",result
"5172_7",result
"311_3",result
"2035_4",result
"6084_10",result
"7284_9",result
"6449_8",result
"8671_3",result
"636_9",result
"11330_8",result
"1300_1",result
"11538_1",result
"5159_3",result
"3742_9",result
"11281_9",result
"4128_1",result
"4382_7",result
"862_3",result
"5941_8",result
"8576_3",result
"10570_1",result
"10682_3",result
"12497_10",result
"2026_7",result
"9657_10",result
"999_8",result
"1664_2",result
"1795_8",result
"4280_4",result
"952_10",result
"4725_7",result
"8162_2",result
"10062_9",result
"4719_10",result
"10388_4",result
"6183_9",result
"3703_8",result
"11259_4",result
"8578_8",result
"12040_9",result
"6500_7",result
"3473_10",result
"11784_4",result
"613_10",result
"4631_1",result
"2426_10",result
"7088_7",result
"5851_7",result
"3904_2",result
"1329_7",result
"2160_7",result
"4796_10",result
"8760_1",result
"7859_8",result
"4251_10",result
"8143_4",result
"11713_9",result
"5037_10",result
"9621_7",result
"2600_10",result
"2027_1",result
"8225_1",result
"12463_10",result
"7842_8",result
"4768_2",result
"2644_1",result
"4193_7",result
"5150_7",result
"5942_7",result
"8293_1",result
"6046_10",result
"12148_9",result
"966_10",result
"6428_8",result
"12465_2",result
"342_10",result
"9246_4",result
"8683_4",result
"627_7",result
"5614_4",result
"4546_3",result
"4384_1",result
"3144_1",result
"9530_10",result
"10558_4",result
"619_1",result
"11594_9",result
"6511_7",result
"8351_7",result
"9163_3",result
"12078_1",result
"5489_8",result
"4191_1",result
"2373_10",result
"8664_4",result
"4556_2",result
"9004_8",result
"1357_4",result
"152_10",result
"2977_1",result
"8812_1",result
"8544_4",result
"4821_2",result
"7874_8",result
"1689_1",result
"9654_1",result
"9363_2",result
"8959_1",result
"6113_1",result
"10702_1",result
"1839_4",result
"10587_1",result
"11715_3",result
"12252_8",result
"9480_3",result
"6438_1",result
"3762_9",result
"5350_10",result
"3927_9",result
"9598_2",result
"3930_3",result
